1.962746,1.552165,TARGET_FOLLOW,FOLLOW
1.968093,1.551020,TARGET_FOLLOW,FOLLOW
1.973586,1.549850,TARGET_FOLLOW,FOLLOW
1.979219,1.548656,TARGET_FOLLOW,FOLLOW
1.984986,1.547440,TARGET_FOLLOW,FOLLOW
1.990880,1.546204,TARGET_FOLLOW,FOLLOW
1.996897,1.544948,TARGET_FOLLOW,FOLLOW
2.003029,1.543675,TARGET_FOLLOW,FOLLOW
2.009272,1.542384,TARGET_FOLLOW,FOLLOW
2.015619,1.541078,TARGET_FOLLOW,FOLLOW
2.022066,1.539758,TARGET_FOLLOW,FOLLOW
2.028605,1.538425,TARGET_FOLLOW,FOLLOW
2.035233,1.537079,TARGET_FOLLOW,FOLLOW
2.041943,1.535723,TARGET_FOLLOW,FOLLOW
2.048731,1.534357,TARGET_FOLLOW,FOLLOW
2.055593,1.532982,TARGET_FOLLOW,FOLLOW
2.062523,1.531598,TARGET_FOLLOW,FOLLOW
2.069518,1.530207,TARGET_FOLLOW,FOLLOW
2.076573,1.528810,OBSTACLE_AND_TARGET_DETECTED,AVOID
2.083878,1.527368,OBSTACLE_AND_TARGET_DETECTED,AVOID
2.096406,1.531528,TARGET_FOLLOW,FOLLOW
2.103999,1.531158,OBSTACLE_AND_TARGET_DETECTED,AVOID
2.111240,1.529612,OBSTACLE_AND_TARGET_DETECTED,AVOID
2.123906,1.533454,OBSTACLE_AND_TARGET_DETECTED,AVOID
2.131629,1.532863,OBSTACLE_AND_TARGET_DETECTED,AVOID
2.144322,1.536766,OBSTACLE_AND_TARGET_DETECTED,AVOID
2.151939,1.536195,OBSTACLE_AND_TARGET_DETECTED,AVOID
2.164665,1.540115,TARGET_FOLLOW,FOLLOW
2.171716,1.539638,OBSTACLE_AND_TARGET_DETECTED,AVOID
2.178597,1.537960,OBSTACLE_AND_TARGET_DETECTED,AVOID
2.185420,1.539645,OBSTACLE_AND_TARGET_DETECTED,AVOID
2.192277,1.538667,OBSTACLE_AND_TARGET_DETECTED,AVOID
2.199097,1.540397,OBSTACLE_AND_TARGET_DETECTED,AVOID
2.205945,1.539422,OBSTACLE_AND_TARGET_DETECTED,AVOID
2.212770,1.541154,TARGET_FOLLOW,FOLLOW
2.219693,1.540164,OBSTACLE_AND_TARGET_DETECTED,AVOID
2.226583,1.538313,OBSTACLE_AND_TARGET_DETECTED,AVOID
2.233451,1.539846,OBSTACLE_AND_TARGET_DETECTED,AVOID
2.240308,1.538708,TARGET_FOLLOW,FOLLOW
2.247395,1.540345,TARGET_FOLLOW,FOLLOW
2.254773,1.541560,TARGET_FOLLOW,FOLLOW
2.262332,1.541606,TARGET_FOLLOW,FOLLOW
2.269908,1.540833,TARGET_FOLLOW,FOLLOW
2.277454,1.539561,TARGET_FOLLOW,FOLLOW
2.284969,1.537992,TARGET_FOLLOW,FOLLOW
2.292468,1.536246,TARGET_FOLLOW,FOLLOW
2.299962,1.534397,TARGET_FOLLOW,FOLLOW
2.307459,1.532487,TARGET_FOLLOW,FOLLOW
2.314965,1.530545,TARGET_FOLLOW,FOLLOW
2.322481,1.528584,TARGET_FOLLOW,FOLLOW
2.330010,1.526616,TARGET_FOLLOW,FOLLOW
2.337552,1.524646,TARGET_FOLLOW,FOLLOW
2.345108,1.522677,TARGET_FOLLOW,FOLLOW
2.352676,1.520712,TARGET_FOLLOW,FOLLOW
2.360257,1.518752,TARGET_FOLLOW,FOLLOW
2.367849,1.516798,TARGET_FOLLOW,FOLLOW
2.375453,1.514850,TARGET_FOLLOW,FOLLOW
2.383067,1.512909,TARGET_FOLLOW,FOLLOW
2.390692,1.510975,TARGET_FOLLOW,FOLLOW
2.398326,1.509047,TARGET_FOLLOW,FOLLOW
2.405969,1.507127,TARGET_FOLLOW,FOLLOW
2.413621,1.505213,TARGET_FOLLOW,FOLLOW
2.421281,1.503306,TARGET_FOLLOW,FOLLOW
2.428949,1.501406,TARGET_FOLLOW,FOLLOW
2.436624,1.499513,TARGET_FOLLOW,FOLLOW
2.444306,1.497626,TARGET_FOLLOW,FOLLOW
2.451995,1.495746,TARGET_FOLLOW,FOLLOW
2.459690,1.493873,TARGET_FOLLOW,FOLLOW
2.467391,1.492006,TARGET_FOLLOW,FOLLOW
2.475097,1.490145,TARGET_FOLLOW,FOLLOW
2.482809,1.488291,TARGET_FOLLOW,FOLLOW
2.490526,1.486443,TARGET_FOLLOW,FOLLOW
2.498248,1.484601,TARGET_FOLLOW,FOLLOW
2.505974,1.482765,TARGET_FOLLOW,FOLLOW
2.513705,1.480936,TARGET_FOLLOW,FOLLOW
2.521440,1.479112,TARGET_FOLLOW,FOLLOW
2.529179,1.477294,TARGET_FOLLOW,FOLLOW
2.536921,1.475481,TARGET_FOLLOW,FOLLOW
2.544668,1.473674,TARGET_FOLLOW,FOLLOW
2.552418,1.471873,TARGET_FOLLOW,FOLLOW
2.560171,1.470077,TARGET_FOLLOW,FOLLOW
2.567927,1.468286,TARGET_FOLLOW,FOLLOW
2.575687,1.466501,TARGET_FOLLOW,FOLLOW
2.583449,1.464720,TARGET_FOLLOW,FOLLOW
2.591214,1.462945,TARGET_FOLLOW,FOLLOW
2.598982,1.461175,TARGET_FOLLOW,FOLLOW
2.606753,1.459409,TARGET_FOLLOW,FOLLOW
2.614526,1.457648,TARGET_FOLLOW,FOLLOW
2.622301,1.455892,TARGET_FOLLOW,FOLLOW
2.630079,1.454140,TARGET_FOLLOW,FOLLOW
2.637859,1.452393,TARGET_FOLLOW,FOLLOW
2.645641,1.450650,TARGET_FOLLOW,FOLLOW
2.653425,1.448911,TARGET_FOLLOW,FOLLOW
2.661210,1.447177,TARGET_FOLLOW,FOLLOW
2.668998,1.445447,TARGET_FOLLOW,FOLLOW
2.676788,1.443720,TARGET_FOLLOW,FOLLOW
2.684579,1.441998,TARGET_FOLLOW,FOLLOW
2.692372,1.440279,TARGET_FOLLOW,FOLLOW
2.700167,1.438564,TARGET_FOLLOW,FOLLOW
2.707963,1.436852,TARGET_FOLLOW,FOLLOW
2.715761,1.435144,TARGET_FOLLOW,FOLLOW
2.723560,1.433440,TARGET_FOLLOW,FOLLOW
2.731360,1.431739,TARGET_FOLLOW,FOLLOW
2.739162,1.430041,TARGET_FOLLOW,FOLLOW
2.746965,1.428347,TARGET_FOLLOW,FOLLOW
2.754770,1.426656,TARGET_FOLLOW,FOLLOW
2.762575,1.424967,TARGET_FOLLOW,FOLLOW
2.770382,1.423282,TARGET_FOLLOW,FOLLOW
2.778190,1.421600,TARGET_FOLLOW,FOLLOW
2.785999,1.419920,TARGET_FOLLOW,FOLLOW
2.793809,1.418243,TARGET_FOLLOW,FOLLOW
2.801620,1.416569,TARGET_FOLLOW,FOLLOW
2.809432,1.414897,TARGET_FOLLOW,FOLLOW
2.817245,1.413228,TARGET_FOLLOW,FOLLOW
2.825059,1.411562,TARGET_FOLLOW,FOLLOW
2.832874,1.409898,TARGET_FOLLOW,FOLLOW
2.840689,1.408236,TARGET_FOLLOW,FOLLOW
2.848506,1.406577,TARGET_FOLLOW,FOLLOW
2.856323,1.404919,TARGET_FOLLOW,FOLLOW
2.864141,1.403264,TARGET_FOLLOW,FOLLOW
2.871960,1.401611,TARGET_FOLLOW,FOLLOW
2.879779,1.399960,TARGET_FOLLOW,FOLLOW
2.887599,1.398311,TARGET_FOLLOW,FOLLOW
2.895420,1.396663,TARGET_FOLLOW,FOLLOW
2.903241,1.395018,TARGET_FOLLOW,FOLLOW
2.911063,1.393374,TARGET_FOLLOW,FOLLOW
2.918886,1.391732,TARGET_FOLLOW,FOLLOW
2.926709,1.390092,TARGET_FOLLOW,FOLLOW
2.934533,1.388453,TARGET_FOLLOW,FOLLOW
2.942357,1.386816,TARGET_FOLLOW,FOLLOW
2.950181,1.385180,TARGET_FOLLOW,FOLLOW
2.958007,1.383546,TARGET_FOLLOW,FOLLOW
2.965832,1.381913,TARGET_FOLLOW,FOLLOW
2.973659,1.380281,TARGET_FOLLOW,FOLLOW
2.981485,1.378651,TARGET_FOLLOW,FOLLOW
2.989312,1.377022,TARGET_FOLLOW,FOLLOW
2.997139,1.375394,TARGET_FOLLOW,FOLLOW
3.004967,1.373767,TARGET_FOLLOW,FOLLOW
3.012795,1.372141,TARGET_FOLLOW,FOLLOW
3.020624,1.370517,TARGET_FOLLOW,FOLLOW
3.028453,1.368893,TARGET_FOLLOW,FOLLOW
3.036282,1.367270,TARGET_FOLLOW,FOLLOW
3.044111,1.365648,TARGET_FOLLOW,FOLLOW
3.051941,1.364027,TARGET_FOLLOW,FOLLOW
3.059771,1.362407,TARGET_FOLLOW,FOLLOW
3.067602,1.360788,TARGET_FOLLOW,FOLLOW
3.075432,1.359169,TARGET_FOLLOW,FOLLOW
3.083263,1.357551,TARGET_FOLLOW,FOLLOW
3.091094,1.355934,TARGET_FOLLOW,FOLLOW
3.098925,1.354317,TARGET_FOLLOW,FOLLOW
3.106757,1.352701,TARGET_FOLLOW,FOLLOW
3.114589,1.351086,TARGET_FOLLOW,FOLLOW
3.122421,1.349471,TARGET_FOLLOW,FOLLOW
3.130253,1.347856,TARGET_FOLLOW,FOLLOW
3.138085,1.346242,TARGET_FOLLOW,FOLLOW
3.145917,1.344628,TARGET_FOLLOW,FOLLOW
3.153750,1.343015,TARGET_FOLLOW,FOLLOW
3.161583,1.341402,TARGET_FOLLOW,FOLLOW
3.169415,1.339789,TARGET_FOLLOW,FOLLOW
3.177248,1.338176,TARGET_FOLLOW,FOLLOW
3.185082,1.336564,TARGET_FOLLOW,FOLLOW
3.192915,1.334952,TARGET_FOLLOW,FOLLOW
3.200748,1.333340,TARGET_FOLLOW,FOLLOW
3.208581,1.331729,TARGET_FOLLOW,FOLLOW
3.216415,1.330117,TARGET_FOLLOW,FOLLOW
3.224248,1.328506,TARGET_FOLLOW,FOLLOW
3.232082,1.326894,TARGET_FOLLOW,FOLLOW
3.239916,1.325283,TARGET_FOLLOW,FOLLOW
3.247749,1.323672,TARGET_FOLLOW,FOLLOW
3.255583,1.322060,TARGET_FOLLOW,FOLLOW
3.263417,1.320449,TARGET_FOLLOW,FOLLOW
3.271251,1.318837,TARGET_FOLLOW,FOLLOW
3.279085,1.317226,TARGET_FOLLOW,FOLLOW
3.286918,1.315614,TARGET_FOLLOW,FOLLOW
3.294752,1.314002,TARGET_FOLLOW,FOLLOW
3.302586,1.312391,TARGET_FOLLOW,FOLLOW
3.310420,1.310778,TARGET_FOLLOW,FOLLOW
3.318254,1.309166,TARGET_FOLLOW,FOLLOW
3.326088,1.307554,TARGET_FOLLOW,FOLLOW
3.333922,1.305941,TARGET_FOLLOW,FOLLOW
3.341756,1.304328,TARGET_FOLLOW,FOLLOW
3.349589,1.302715,TARGET_FOLLOW,FOLLOW
3.357423,1.301101,TARGET_FOLLOW,FOLLOW
3.365257,1.299487,TARGET_FOLLOW,FOLLOW
3.373091,1.297873,TARGET_FOLLOW,FOLLOW
3.380924,1.296258,TARGET_FOLLOW,FOLLOW
3.388758,1.294643,TARGET_FOLLOW,FOLLOW
3.396592,1.293028,TARGET_FOLLOW,FOLLOW
3.404425,1.291412,TARGET_FOLLOW,FOLLOW
3.412259,1.289796,TARGET_FOLLOW,FOLLOW
3.420092,1.288179,TARGET_FOLLOW,FOLLOW
3.427925,1.286562,TARGET_FOLLOW,FOLLOW
3.435759,1.284945,TARGET_FOLLOW,FOLLOW
3.443592,1.283327,TARGET_FOLLOW,FOLLOW
3.451425,1.281708,TARGET_FOLLOW,FOLLOW
3.459258,1.280089,TARGET_FOLLOW,FOLLOW
3.467091,1.278470,TARGET_FOLLOW,FOLLOW
3.474924,1.276850,TARGET_FOLLOW,FOLLOW
3.482756,1.275229,TARGET_FOLLOW,FOLLOW
3.490589,1.273608,TARGET_FOLLOW,FOLLOW
3.498421,1.271986,TARGET_FOLLOW,FOLLOW
3.506254,1.270364,TARGET_FOLLOW,FOLLOW
3.514086,1.268741,TARGET_FOLLOW,FOLLOW
3.521919,1.267118,TARGET_FOLLOW,FOLLOW
3.529751,1.265494,TARGET_FOLLOW,FOLLOW
3.537583,1.263869,TARGET_FOLLOW,FOLLOW
3.545415,1.262243,TARGET_FOLLOW,FOLLOW
3.553246,1.260617,TARGET_FOLLOW,FOLLOW
3.561078,1.258991,TARGET_FOLLOW,FOLLOW
3.568909,1.257363,TARGET_FOLLOW,FOLLOW
3.576741,1.255735,TARGET_FOLLOW,FOLLOW
3.584572,1.254107,TARGET_FOLLOW,FOLLOW
3.592403,1.252477,TARGET_FOLLOW,FOLLOW
3.600234,1.250847,TARGET_FOLLOW,FOLLOW
3.608065,1.249216,TARGET_FOLLOW,FOLLOW
3.615896,1.247585,TARGET_FOLLOW,FOLLOW
3.623727,1.245952,TARGET_FOLLOW,FOLLOW
3.631557,1.244319,TARGET_FOLLOW,FOLLOW
3.639387,1.242686,TARGET_FOLLOW,FOLLOW
3.647218,1.241051,TARGET_FOLLOW,FOLLOW
3.655047,1.239416,TARGET_FOLLOW,FOLLOW
3.662877,1.237780,TARGET_FOLLOW,FOLLOW
3.670705,1.236144,TARGET_FOLLOW,FOLLOW
3.678531,1.234507,TARGET_FOLLOW,FOLLOW
3.686355,1.232870,TARGET_FOLLOW,FOLLOW
3.694175,1.231233,TARGET_FOLLOW,FOLLOW
3.701992,1.229595,TARGET_FOLLOW,FOLLOW
3.709805,1.227958,TARGET_FOLLOW,FOLLOW
3.717612,1.226321,TARGET_FOLLOW,FOLLOW
3.725414,1.224685,TARGET_FOLLOW,FOLLOW
3.733210,1.223048,TARGET_FOLLOW,FOLLOW
3.741000,1.221413,TARGET_FOLLOW,FOLLOW
3.748783,1.219778,TARGET_FOLLOW,FOLLOW
3.756559,1.218143,TARGET_FOLLOW,FOLLOW
3.764328,1.216509,TARGET_FOLLOW,FOLLOW
3.772091,1.214876,TARGET_FOLLOW,FOLLOW
3.779846,1.213243,TARGET_FOLLOW,FOLLOW
3.787595,1.211611,TARGET_FOLLOW,FOLLOW
3.795337,1.209980,TARGET_FOLLOW,FOLLOW
3.803072,1.208349,TARGET_FOLLOW,FOLLOW
3.810800,1.206718,TARGET_FOLLOW,FOLLOW
3.818523,1.205088,TARGET_FOLLOW,FOLLOW
3.826240,1.203459,TARGET_FOLLOW,FOLLOW
3.833950,1.201830,TARGET_FOLLOW,FOLLOW
3.841656,1.200201,TARGET_FOLLOW,FOLLOW
3.849357,1.198572,TARGET_FOLLOW,FOLLOW
3.857053,1.196943,TARGET_FOLLOW,FOLLOW
3.864745,1.195315,TARGET_FOLLOW,FOLLOW
3.872433,1.193686,TARGET_FOLLOW,FOLLOW
3.880118,1.192057,TARGET_FOLLOW,FOLLOW
3.887799,1.190428,TARGET_FOLLOW,FOLLOW
3.895478,1.188799,TARGET_FOLLOW,FOLLOW
3.903154,1.187169,TARGET_FOLLOW,FOLLOW
3.910828,1.185539,TARGET_FOLLOW,FOLLOW
3.918500,1.183908,TARGET_FOLLOW,FOLLOW
3.926171,1.182277,TARGET_FOLLOW,FOLLOW
3.933842,1.180645,TARGET_FOLLOW,FOLLOW
3.941511,1.179012,TARGET_FOLLOW,FOLLOW
3.949180,1.177378,TARGET_FOLLOW,FOLLOW
3.956848,1.175743,TARGET_FOLLOW,FOLLOW
3.964517,1.174108,TARGET_FOLLOW,FOLLOW
3.972186,1.172471,TARGET_FOLLOW,FOLLOW
3.979855,1.170834,TARGET_FOLLOW,FOLLOW
3.987526,1.169195,TARGET_FOLLOW,FOLLOW
3.995197,1.167555,TARGET_FOLLOW,FOLLOW
4.002870,1.165913,TARGET_FOLLOW,FOLLOW
4.010543,1.164271,TARGET_FOLLOW,FOLLOW
4.018219,1.162627,TARGET_FOLLOW,FOLLOW
4.025896,1.160982,TARGET_FOLLOW,FOLLOW
4.033574,1.159335,TARGET_FOLLOW,FOLLOW
4.041254,1.157687,TARGET_FOLLOW,FOLLOW
4.048935,1.156038,TARGET_FOLLOW,FOLLOW
4.056616,1.154387,TARGET_FOLLOW,FOLLOW
4.064297,1.152736,TARGET_FOLLOW,FOLLOW
4.071978,1.151083,TARGET_FOLLOW,FOLLOW
4.079657,1.149430,TARGET_FOLLOW,FOLLOW
4.087334,1.147776,TARGET_FOLLOW,FOLLOW
4.095009,1.146121,TARGET_FOLLOW,FOLLOW
4.102680,1.144466,TARGET_FOLLOW,FOLLOW
4.110349,1.142810,TARGET_FOLLOW,FOLLOW
4.118013,1.141154,TARGET_FOLLOW,FOLLOW
4.125673,1.139498,TARGET_FOLLOW,FOLLOW
4.133329,1.137842,TARGET_FOLLOW,FOLLOW
4.140980,1.136185,TARGET_FOLLOW,FOLLOW
4.148627,1.134528,TARGET_FOLLOW,FOLLOW
4.156269,1.132871,TARGET_FOLLOW,FOLLOW
4.163906,1.131214,TARGET_FOLLOW,FOLLOW
4.171538,1.129556,TARGET_FOLLOW,FOLLOW
4.179166,1.127899,TARGET_FOLLOW,FOLLOW
4.186789,1.126241,TARGET_FOLLOW,FOLLOW
4.194407,1.124582,TARGET_FOLLOW,FOLLOW
4.202022,1.122923,TARGET_FOLLOW,FOLLOW
4.209632,1.121264,TARGET_FOLLOW,FOLLOW
4.217239,1.119604,TARGET_FOLLOW,FOLLOW
4.224842,1.117944,TARGET_FOLLOW,FOLLOW
4.232442,1.116283,TARGET_FOLLOW,FOLLOW
4.240039,1.114621,TARGET_FOLLOW,FOLLOW
4.247633,1.112958,TARGET_FOLLOW,FOLLOW
4.255225,1.111294,TARGET_FOLLOW,FOLLOW
4.262815,1.109630,TARGET_FOLLOW,FOLLOW
4.270403,1.107964,TARGET_FOLLOW,FOLLOW
4.277989,1.106297,TARGET_FOLLOW,FOLLOW
4.285575,1.104629,TARGET_FOLLOW,FOLLOW
4.293159,1.102959,TARGET_FOLLOW,FOLLOW
4.300743,1.101288,TARGET_FOLLOW,FOLLOW
4.308326,1.099616,TARGET_FOLLOW,FOLLOW
4.315908,1.097942,TARGET_FOLLOW,FOLLOW
4.323488,1.096266,TARGET_FOLLOW,FOLLOW
4.331067,1.094590,TARGET_FOLLOW,FOLLOW
4.338643,1.092912,TARGET_FOLLOW,FOLLOW
4.346217,1.091233,TARGET_FOLLOW,FOLLOW
4.353787,1.089554,TARGET_FOLLOW,FOLLOW
4.361354,1.087873,TARGET_FOLLOW,FOLLOW
4.368917,1.086191,TARGET_FOLLOW,FOLLOW
4.376476,1.084508,TARGET_FOLLOW,FOLLOW
4.384030,1.082825,TARGET_FOLLOW,FOLLOW
4.391580,1.081140,TARGET_FOLLOW,FOLLOW
4.399124,1.079455,TARGET_FOLLOW,FOLLOW
4.406664,1.077769,TARGET_FOLLOW,FOLLOW
4.414198,1.076082,TARGET_FOLLOW,FOLLOW
4.421728,1.074395,TARGET_FOLLOW,FOLLOW
4.429252,1.072706,TARGET_FOLLOW,FOLLOW
4.436772,1.071017,TARGET_FOLLOW,FOLLOW
4.444286,1.069326,TARGET_FOLLOW,FOLLOW
4.451796,1.067635,TARGET_FOLLOW,FOLLOW
4.459301,1.065942,TARGET_FOLLOW,FOLLOW
4.466818,1.064245,TARGET_FOLLOW,FOLLOW
4.472563,1.059264,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
4.473118,1.058730,TARGET_REACHED,STAY
