3.270713,-1.402329,DIR_LEFT,TURN_LEFT
3.270713,-1.402329,DIR_RIGHT,TURN_RIGHT
3.270713,-1.402329,DIR_LEFT,TURN_LEFT
3.270713,-1.402329,DIR_RIGHT,TURN_RIGHT
3.270713,-1.402329,DIR_LEFT,TURN_LEFT
3.270713,-1.402329,FOLLOW,FORWARD
3.257650,-1.421691,DIR_RIGHT,TURN_RIGHT
3.253935,-1.427198,DIR_RIGHT,TURN_RIGHT
3.253935,-1.427198,DIR_LEFT,TURN_LEFT
3.253935,-1.427198,FOLLOW,FORWARD
3.237054,-1.443341,DIR_LEFT,TURN_LEFT
3.232253,-1.447932,DIR_RIGHT,TURN_RIGHT
3.232253,-1.447932,DIR_LEFT,TURN_LEFT
3.232253,-1.447932,DIR_RIGHT,TURN_RIGHT
3.232253,-1.447932,FOLLOW,FORWARD
3.216078,-1.464782,FOLLOW,FORWARD
3.194891,-1.486020,DIR_LEFT,TURN_LEFT
3.190189,-1.490713,DIR_RIGHT,TURN_RIGHT
3.190189,-1.490713,FOLLOW,FORWARD
3.174015,-1.507564,DIR_LEFT,TURN_LEFT
3.169415,-1.512356,DIR_RIGHT,TURN_RIGHT
3.169415,-1.512356,FOLLOW,FORWARD
3.153241,-1.529207,FOLLOW,FORWARD
3.132053,-1.550445,DIR_LEFT,TURN_LEFT
3.127351,-1.555138,DIR_RIGHT,TURN_RIGHT
3.127351,-1.555138,FOLLOW,FORWARD
3.111177,-1.571989,DIR_RIGHT,TURN_RIGHT
3.106577,-1.576781,DIR_LEFT,TURN_LEFT
3.106577,-1.576781,FOLLOW,FORWARD
3.089696,-1.592923,DIR_RIGHT,TURN_RIGHT
3.084895,-1.597514,DIR_LEFT,TURN_LEFT
3.084895,-1.597514,DIR_RIGHT,TURN_RIGHT
3.084895,-1.597514,FOLLOW,FORWARD
3.065507,-1.610540,FOLLOW,FORWARD
3.040288,-1.626787,DIR_LEFT,TURN_LEFT
3.034696,-1.630373,DIR_RIGHT,TURN_RIGHT
3.034696,-1.630373,DIR_RIGHT,TURN_RIGHT
3.034696,-1.630373,DIR_LEFT,TURN_LEFT
3.034696,-1.630373,FOLLOW,FORWARD
3.014768,-1.642556,FOLLOW,FORWARD
2.989479,-1.658695,DIR_LEFT,TURN_LEFT
2.983887,-1.662280,DIR_RIGHT,TURN_RIGHT
2.983887,-1.662280,FOLLOW,FORWARD
2.964500,-1.675306,DIR_RIGHT,TURN_RIGHT
2.958986,-1.679011,DIR_RIGHT,TURN_RIGHT
2.958986,-1.679011,DIR_LEFT,TURN_LEFT
2.958986,-1.679011,DIR_LEFT,TURN_LEFT
2.958986,-1.679011,DIR_RIGHT,TURN_RIGHT
2.958986,-1.679011,DIR_RIGHT,TURN_RIGHT
2.958986,-1.679011,DIR_LEFT,TURN_LEFT
2.958986,-1.679011,DIR_LEFT,TURN_LEFT
2.958986,-1.679011,DIR_RIGHT,TURN_RIGHT
2.958986,-1.679011,DIR_RIGHT,TURN_RIGHT
2.958986,-1.679011,DIR_RIGHT,TURN_RIGHT
2.958986,-1.679011,DIR_LEFT,TURN_LEFT
2.958986,-1.679011,FOLLOW,FORWARD
2.935797,-1.681811,DIR_RIGHT,TURN_RIGHT
2.929202,-1.682607,DIR_LEFT,TURN_LEFT
2.929202,-1.682607,DIR_LEFT,TURN_LEFT
2.929202,-1.682607,DIR_RIGHT,TURN_RIGHT
2.929202,-1.682607,DIR_RIGHT,TURN_RIGHT
2.929202,-1.682607,FOLLOW,FORWARD
2.905876,-1.681410,DIR_LEFT,TURN_LEFT
2.899241,-1.681070,DIR_LEFT,TURN_LEFT
2.899241,-1.681070,DIR_RIGHT,TURN_RIGHT
2.899241,-1.681070,FOLLOW,FORWARD
2.876194,-1.684861,FOLLOW,FORWARD
2.846504,-1.689158,FOLLOW,FORWARD
2.816804,-1.693391,DIR_RIGHT,TURN_RIGHT
2.810228,-1.694329,IDLE,STOP
2.810228,-1.694329,DIR_LEFT,TURN_LEFT
2.810228,-1.694329,DIR_LEFT,TURN_LEFT
2.810228,-1.694329,DIR_RIGHT,TURN_RIGHT
2.810228,-1.694329,DIR_RIGHT,TURN_RIGHT
2.810228,-1.694329,DIR_LEFT,TURN_LEFT
2.810228,-1.694329,DIR_RIGHT,TURN_RIGHT
2.810228,-1.694329,FOLLOW,FORWARD
2.786901,-1.693132,FOLLOW,FORWARD
2.756977,-1.691017,DIR_LEFT,TURN_LEFT
2.750351,-1.690535,DIR_RIGHT,TURN_RIGHT
2.750351,-1.690535,FOLLOW,FORWARD
2.727025,-1.689338,DIR_LEFT,TURN_LEFT
2.720391,-1.688998,DIR_RIGHT,TURN_RIGHT
2.720391,-1.688998,DIR_LEFT,TURN_LEFT
2.720391,-1.688998,FOLLOW,FORWARD
2.697202,-1.691798,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,IDLE,STOP
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,IDLE,STOP
2.690607,-1.692594,DIR_RIGHT,TURN_RIGHT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,DIR_LEFT,TURN_LEFT
2.690607,-1.692594,FOLLOW,FORWARD
2.668352,-1.685504,FOLLOW,FORWARD
2.639598,-1.676951,DIR_RIGHT,TURN_RIGHT
2.633226,-1.675071,DIR_RIGHT,TURN_RIGHT
2.633226,-1.675071,DIR_LEFT,TURN_LEFT
2.633226,-1.675071,DIR_LEFT,TURN_LEFT
2.633226,-1.675071,DIR_RIGHT,TURN_RIGHT
2.633226,-1.675071,DIR_LEFT,TURN_LEFT
2.633226,-1.675071,DIR_LEFT,TURN_LEFT
2.633226,-1.675071,DIR_RIGHT,TURN_RIGHT
2.633226,-1.675071,DIR_LEFT,TURN_LEFT
2.633226,-1.675071,DIR_RIGHT,TURN_RIGHT
2.633226,-1.675071,FOLLOW,FORWARD
2.610688,-1.668941,FOLLOW,FORWARD
2.581897,-1.660511,DIR_LEFT,TURN_LEFT
2.575526,-1.658631,IDLE,STOP
2.575526,-1.658631,WANDER,FORWARD
2.552231,-1.656934,DIR_RIGHT,TURN_RIGHT
2.545605,-1.656452,DIR_LEFT,TURN_LEFT
2.545605,-1.656452,DIR_LEFT,TURN_LEFT
2.545605,-1.656452,IDLE,STOP
2.545605,-1.656452,DIR_RIGHT,TURN_RIGHT
2.545605,-1.656452,DIR_LEFT,TURN_LEFT
2.545605,-1.656452,FOLLOW,FORWARD
2.522417,-1.659252,FOLLOW,FORWARD
2.492709,-1.663421,DIR_RIGHT,TURN_RIGHT
2.486132,-1.664359,DIR_LEFT,TURN_LEFT
2.486132,-1.664359,DIR_LEFT,TURN_LEFT
2.486132,-1.664359,FOLLOW,FORWARD
2.464069,-1.672026,DIR_RIGHT,TURN_RIGHT
2.457794,-1.674206,DIR_RIGHT,TURN_RIGHT
2.457794,-1.674206,FOLLOW,FORWARD
2.434468,-1.673010,FOLLOW,FORWARD
2.404543,-1.670895,DIR_LEFT,TURN_LEFT
2.397918,-1.670412,FOLLOW,FORWARD
2.374729,-1.673212,IDLE,STOP
2.368134,-1.674009,DIR_RIGHT,TURN_RIGHT
2.368134,-1.674009,DIR_LEFT,TURN_LEFT
2.368134,-1.674009,DIR_LEFT,TURN_LEFT
2.368134,-1.674009,DIR_RIGHT,TURN_RIGHT
2.368134,-1.674009,DIR_LEFT,TURN_LEFT
2.368134,-1.674009,DIR_RIGHT,TURN_RIGHT
2.368134,-1.674009,DIR_RIGHT,TURN_RIGHT
2.368134,-1.674009,FOLLOW,FORWARD
2.344808,-1.672812,FOLLOW,FORWARD
2.314883,-1.670697,DIR_LEFT,TURN_LEFT
2.308258,-1.670215,DIR_LEFT,TURN_LEFT
2.308258,-1.670215,DIR_RIGHT,TURN_RIGHT
2.308258,-1.670215,FOLLOW,FORWARD
2.285210,-1.674005,DIR_RIGHT,TURN_RIGHT
2.278656,-1.675084,DIR_LEFT,TURN_LEFT
2.278656,-1.675084,DIR_LEFT,TURN_LEFT
2.278656,-1.675084,DIR_RIGHT,TURN_RIGHT
2.278656,-1.675084,DIR_LEFT,TURN_LEFT
2.278656,-1.675084,DIR_RIGHT,TURN_RIGHT
2.278656,-1.675084,FOLLOW,FORWARD
2.255608,-1.678874,DIR_RIGHT,TURN_RIGHT
2.249053,-1.679953,DIR_LEFT,TURN_LEFT
2.249053,-1.679953,DIR_RIGHT,TURN_RIGHT
2.249053,-1.679953,FOLLOW,FORWARD
2.225727,-1.678756,DIR_LEFT,TURN_LEFT
2.219093,-1.678415,DIR_RIGHT,TURN_RIGHT
2.219093,-1.678415,FOLLOW,FORWARD
2.195766,-1.677218,DIR_LEFT,TURN_LEFT
2.189132,-1.676878,DIR_RIGHT,TURN_RIGHT
2.189132,-1.676878,FOLLOW,FORWARD
2.165806,-1.675681,DIR_LEFT,TURN_LEFT
2.159172,-1.675341,DIR_LEFT,TURN_LEFT
2.159172,-1.675341,DIR_RIGHT,TURN_RIGHT
2.159172,-1.675341,DIR_RIGHT,TURN_RIGHT
2.159172,-1.675341,FOLLOW,FORWARD
2.135845,-1.674144,FOLLOW,FORWARD
2.105920,-1.672029,DIR_LEFT,TURN_LEFT
2.099295,-1.671547,DIR_LEFT,TURN_LEFT
2.099295,-1.671547,DIR_LEFT,TURN_LEFT
2.099295,-1.671547,DIR_RIGHT,TURN_RIGHT
2.099295,-1.671547,DIR_RIGHT,TURN_RIGHT
2.099295,-1.671547,FOLLOW,FORWARD
2.076248,-1.675338,FOLLOW,FORWARD
2.046557,-1.679635,DIR_RIGHT,TURN_RIGHT
2.039981,-1.680572,DIR_RIGHT,TURN_RIGHT
2.039981,-1.680572,DIR_RIGHT,TURN_RIGHT
2.039981,-1.680572,FOLLOW,FORWARD
2.019262,-1.669790,FOLLOW,FORWARD
1.992922,-1.655430,DIR_RIGHT,TURN_RIGHT
1.987097,-1.652238,DIR_RIGHT,TURN_RIGHT
1.987097,-1.652238,DIR_RIGHT,TURN_RIGHT
1.987097,-1.652238,DIR_LEFT,TURN_LEFT
1.987097,-1.652238,WANDER,FORWARD
1.973534,-1.633222,FOLLOW,FORWARD
1.955647,-1.609139,DIR_LEFT,TURN_LEFT
1.951675,-1.603814,DIR_RIGHT,TURN_RIGHT
1.951675,-1.603814,DIR_LEFT,TURN_LEFT
1.951675,-1.603814,FOLLOW,FORWARD
1.934379,-1.588117,DIR_LEFT,TURN_LEFT
1.929460,-1.583653,DIR_LEFT,TURN_LEFT
1.929460,-1.583653,DIR_LEFT,TURN_LEFT
1.929460,-1.583653,FOLLOW,FORWARD
1.906206,-1.581457,DIR_LEFT,TURN_LEFT
1.899593,-1.580833,DIR_LEFT,TURN_LEFT
1.899593,-1.580833,DIR_LEFT,TURN_LEFT
1.899593,-1.580833,IDLE,STOP
1.899593,-1.580833,DIR_RIGHT,TURN_RIGHT
1.899593,-1.580833,DIR_RIGHT,TURN_RIGHT
1.899593,-1.580833,DIR_LEFT,TURN_LEFT
1.899593,-1.580833,DIR_LEFT,TURN_LEFT
1.899593,-1.580833,WANDER,FORWARD
1.879665,-1.593016,IDLE,STOP
1.873997,-1.596481,IDLE,STOP
1.873997,-1.596481,IDLE,STOP
1.873997,-1.596481,IDLE,STOP
1.873997,-1.596481,DIR_RIGHT,TURN_RIGHT
1.873997,-1.596481,WANDER,FORWARD
1.852283,-1.605086,WANDER,FORWARD
1.824186,-1.615599,IDLE,STOP
1.817959,-1.617913,WANDER,FORWARD
1.796065,-1.626051,WANDER,FORWARD
1.767945,-1.636504,WANDER,FORWARD
1.739825,-1.646956,IDLE,STOP
1.733598,-1.649271,WANDER,FORWARD
1.711705,-1.657409,WANDER,FORWARD
1.683585,-1.667861,DIR_RIGHT,TURN_RIGHT
1.677358,-1.670175,WANDER,FORWARD
1.654310,-1.673966,DIR_RIGHT,TURN_RIGHT
1.647756,-1.675044,IDLE,STOP
1.647756,-1.675044,WANDER,FORWARD
1.624460,-1.673348,WANDER,FORWARD
1.594539,-1.671169,WANDER,FORWARD
1.564619,-1.668990,IDLE,STOP
1.557993,-1.668508,WANDER,FORWARD
1.534698,-1.666811,DIR_LEFT,TURN_LEFT
1.528073,-1.666329,FOLLOW,FORWARD
1.504884,-1.669129,FOLLOW,FORWARD
1.475176,-1.673299,IDLE,STOP
1.468599,-1.674236,DIR_RIGHT,TURN_RIGHT
1.468599,-1.674236,WANDER,FORWARD
1.445273,-1.673039,FOLLOW,FORWARD
1.415348,-1.670925,FOLLOW,FORWARD
1.385427,-1.668746,DIR_LEFT,TURN_LEFT
1.378802,-1.668263,DIR_LEFT,TURN_LEFT
1.378802,-1.668263,DIR_RIGHT,TURN_RIGHT
1.378802,-1.668263,WANDER,FORWARD
1.355755,-1.672054,FOLLOW,FORWARD
1.326065,-1.676351,FOLLOW,FORWARD
1.296365,-1.680585,DIR_RIGHT,TURN_RIGHT
1.289788,-1.681522,IDLE,STOP
1.289788,-1.681522,IDLE,STOP
1.289788,-1.681522,WANDER,FORWARD
1.266493,-1.679826,FOLLOW,FORWARD
1.236572,-1.677647,FOLLOW,FORWARD
1.206651,-1.675468,DIR_LEFT,TURN_LEFT
1.200026,-1.674986,IDLE,STOP
1.200026,-1.674986,DIR_RIGHT,TURN_RIGHT
1.200026,-1.674986,IDLE,STOP
1.200026,-1.674986,WANDER,FORWARD
1.176731,-1.673289,IDLE,STOP
1.170105,-1.672807,FOLLOW,FORWARD
1.146810,-1.671110,FOLLOW,FORWARD
1.116889,-1.668932,DIR_LEFT,TURN_LEFT
1.110264,-1.668449,DIR_LEFT,TURN_LEFT
1.110264,-1.668449,DIR_LEFT,TURN_LEFT
1.110264,-1.668449,DIR_RIGHT,TURN_RIGHT
1.110264,-1.668449,DIR_RIGHT,TURN_RIGHT
1.110264,-1.668449,FOLLOW,FORWARD
1.087216,-1.672240,FOLLOW,FORWARD
1.057526,-1.676537,DIR_LEFT,TURN_LEFT
1.050950,-1.677475,DIR_RIGHT,TURN_RIGHT
1.050950,-1.677475,DIR_RIGHT,TURN_RIGHT
1.050950,-1.677475,DIR_RIGHT,TURN_RIGHT
1.050950,-1.677475,DIR_LEFT,TURN_LEFT
1.050950,-1.677475,DIR_LEFT,TURN_LEFT
1.050950,-1.677475,DIR_LEFT,TURN_LEFT
1.050950,-1.677475,DIR_RIGHT,TURN_RIGHT
1.050950,-1.677475,DIR_RIGHT,TURN_RIGHT
1.050950,-1.677475,DIR_LEFT,TURN_LEFT
1.050950,-1.677475,DIR_LEFT,TURN_LEFT
1.050950,-1.677475,DIR_RIGHT,TURN_RIGHT
1.050950,-1.677475,FOLLOW,FORWARD
1.027902,-1.681265,DIR_LEFT,TURN_LEFT
1.021348,-1.682344,DIR_RIGHT,TURN_RIGHT
1.021348,-1.682344,DIR_LEFT,TURN_LEFT
1.021348,-1.682344,DIR_RIGHT,TURN_RIGHT
1.021348,-1.682344,FOLLOW,FORWARD
0.998300,-1.686134,DIR_LEFT,TURN_LEFT
0.991745,-1.687213,WANDER,FORWARD
0.969682,-1.694880,DIR_RIGHT,TURN_RIGHT
0.963408,-1.697060,DIR_LEFT,TURN_LEFT
0.963408,-1.697060,DIR_LEFT,TURN_LEFT
0.963408,-1.697060,DIR_RIGHT,TURN_RIGHT
0.963408,-1.697060,FOLLOW,FORWARD
0.941693,-1.705665,DIR_LEFT,TURN_LEFT
0.935518,-1.708113,FOLLOW,FORWARD
0.915590,-1.720296,FOLLOW,FORWARD
0.890301,-1.736435,FOLLOW,FORWARD
0.865047,-1.752628,FOLLOW,FORWARD
0.839793,-1.768821,DIR_LEFT,TURN_LEFT
0.834201,-1.772406,FOLLOW,FORWARD
0.817319,-1.788549,DIR_LEFT,TURN_LEFT
0.812518,-1.793140,FOLLOW,FORWARD
0.799455,-1.812503,FOLLOW,FORWARD
0.783161,-1.837691,DIR_LEFT,TURN_LEFT
0.779565,-1.843276,DIR_LEFT,TURN_LEFT
0.779565,-1.843276,FOLLOW,FORWARD
0.775730,-1.866316,DIR_RIGHT,TURN_RIGHT
0.774639,-1.872869,FOLLOW,FORWARD
0.766931,-1.894917,DIR_LEFT,TURN_LEFT
0.764738,-1.901188,FOLLOW,FORWARD
0.760904,-1.924228,FOLLOW,FORWARD
0.756550,-1.953910,FOLLOW,FORWARD
0.752260,-1.983602,FOLLOW,FORWARD
0.747970,-2.013293,FOLLOW,FORWARD
0.743680,-2.042985,DIR_RIGHT,TURN_RIGHT
0.742731,-2.049560,FOLLOW,FORWARD
0.735022,-2.071608,FOLLOW,FORWARD
0.724576,-2.099730,FOLLOW,FORWARD
0.714071,-2.127831,FOLLOW,FORWARD
0.703565,-2.155931,FOLLOW,FORWARD
0.693059,-2.184031,FOLLOW,FORWARD
0.682554,-2.212132,DIR_RIGHT,TURN_RIGHT
0.680227,-2.218354,FOLLOW,FORWARD
0.668006,-2.238259,FOLLOW,FORWARD
0.651820,-2.263517,FOLLOW,FORWARD
0.635579,-2.288740,DIR_LEFT,TURN_LEFT
0.631982,-2.294325,FOLLOW,FORWARD
0.623336,-2.316023,FOLLOW,FORWARD
0.612770,-2.344100,DIR_RIGHT,TURN_RIGHT
0.610444,-2.350323,DIR_LEFT,TURN_LEFT
0.610444,-2.350323,DIR_LEFT,TURN_LEFT
0.610444,-2.350323,DIR_RIGHT,TURN_RIGHT
0.610444,-2.350323,DIR_RIGHT,TURN_RIGHT
0.610444,-2.350323,FOLLOW,FORWARD
0.598223,-2.370227,FOLLOW,FORWARD
0.582036,-2.395485,FOLLOW,FORWARD
0.565795,-2.420709,DIR_LEFT,TURN_LEFT
0.562199,-2.426294,DIR_LEFT,TURN_LEFT
0.562199,-2.426294,FOLLOW,FORWARD
0.558365,-2.449334,DIR_RIGHT,TURN_RIGHT
0.557274,-2.455887,FOLLOW,FORWARD
0.549565,-2.477935,IDLE,STOP
0.547373,-2.484206,IDLE,STOP
0.547373,-2.484206,FOLLOW,FORWARD
0.539193,-2.506084,FOLLOW,FORWARD
0.528688,-2.534185,DIR_LEFT,TURN_LEFT
0.526361,-2.540407,DIR_RIGHT,TURN_RIGHT
0.526361,-2.540407,FOLLOW,FORWARD
0.518653,-2.562455,FOLLOW,FORWARD
0.508207,-2.590577,FOLLOW,FORWARD
0.497702,-2.618678,DIR_LEFT,TURN_LEFT
0.495375,-2.624900,DIR_RIGHT,TURN_RIGHT
0.495375,-2.624900,DIR_RIGHT,TURN_RIGHT
0.495375,-2.624900,DIR_RIGHT,TURN_RIGHT
0.495375,-2.624900,DIR_LEFT,TURN_LEFT
0.495375,-2.624900,FOLLOW,FORWARD
0.482313,-2.644263,DIR_RIGHT,TURN_RIGHT
0.478598,-2.649770,DIR_LEFT,TURN_LEFT
0.478598,-2.649770,FOLLOW,FORWARD
0.465535,-2.669133,DIR_RIGHT,TURN_RIGHT
0.461820,-2.674640,DIR_LEFT,TURN_LEFT
0.461820,-2.674640,FOLLOW,FORWARD
0.448757,-2.694003,DIR_LEFT,TURN_LEFT
0.445042,-2.699509,DIR_LEFT,TURN_LEFT
0.445042,-2.699509,DIR_RIGHT,TURN_RIGHT
0.445042,-2.699509,DIR_RIGHT,TURN_RIGHT
0.445042,-2.699509,DIR_LEFT,TURN_LEFT
0.445042,-2.699509,DIR_LEFT,TURN_LEFT
0.445042,-2.699509,DIR_LEFT,TURN_LEFT
0.445042,-2.699509,DIR_RIGHT,TURN_RIGHT
0.445042,-2.699509,FOLLOW,FORWARD
0.442198,-2.722693,FOLLOW,FORWARD
0.437972,-2.752393,DIR_LEFT,TURN_LEFT
0.437022,-2.758968,DIR_RIGHT,TURN_RIGHT
0.437022,-2.758968,DIR_RIGHT,TURN_RIGHT
0.437022,-2.758968,DIR_LEFT,TURN_LEFT
0.437022,-2.758968,FOLLOW,FORWARD
0.433188,-2.782008,FOLLOW,FORWARD
0.428834,-2.811690,DIR_LEFT,TURN_LEFT
0.427884,-2.818264,DIR_RIGHT,TURN_RIGHT
0.427884,-2.818264,DIR_RIGHT,TURN_RIGHT
0.427884,-2.818264,DIR_LEFT,TURN_LEFT
0.427884,-2.818264,FOLLOW,FORWARD
0.424050,-2.841304,FOLLOW,FORWARD
0.419696,-2.870986,DIR_LEFT,TURN_LEFT
0.418746,-2.877561,DIR_RIGHT,TURN_RIGHT
0.418746,-2.877561,DIR_RIGHT,TURN_RIGHT
0.418746,-2.877561,DIR_LEFT,TURN_LEFT
0.418746,-2.877561,DIR_LEFT,TURN_LEFT
0.418746,-2.877561,DIR_RIGHT,TURN_RIGHT
0.418746,-2.877561,DIR_RIGHT,TURN_RIGHT
0.418746,-2.877561,DIR_LEFT,TURN_LEFT
0.418746,-2.877561,DIR_LEFT,TURN_LEFT
0.418746,-2.877561,FOLLOW,FORWARD
0.419899,-2.900890,DIR_RIGHT,TURN_RIGHT
0.420227,-2.907524,DIR_LEFT,TURN_LEFT
0.420227,-2.907524,DIR_RIGHT,TURN_RIGHT
0.420227,-2.907524,FOLLOW,FORWARD
0.417383,-2.930708,DIR_LEFT,TURN_LEFT
0.416574,-2.937301,FOLLOW,FORWARD
0.417727,-2.960630,FOLLOW,FORWARD
0.419785,-2.990558,DIR_RIGHT,TURN_RIGHT
0.420254,-2.997185,DIR_LEFT,TURN_LEFT
0.420254,-2.997185,DIR_RIGHT,TURN_RIGHT
0.420254,-2.997185,DIR_LEFT,TURN_LEFT
0.420254,-2.997185,DIR_LEFT,TURN_LEFT
0.420254,-2.997185,FOLLOW,FORWARD
0.426342,-3.019735,FOLLOW,FORWARD
0.434717,-3.048541,FOLLOW,FORWARD
0.443154,-3.077330,DIR_RIGHT,TURN_RIGHT
0.445022,-3.083705,DIR_RIGHT,TURN_RIGHT
0.445022,-3.083705,DIR_LEFT,TURN_LEFT
0.445022,-3.083705,DIR_LEFT,TURN_LEFT
0.445022,-3.083705,FOLLOW,FORWARD
0.451109,-3.106255,FOLLOW,FORWARD
0.459484,-3.135062,DIR_RIGHT,TURN_RIGHT
0.461353,-3.141437,DIR_RIGHT,TURN_RIGHT
0.461353,-3.141437,DIR_LEFT,TURN_LEFT
0.461353,-3.141437,FOLLOW,FORWARD
0.462505,-3.164765,DIR_RIGHT,TURN_RIGHT
0.462833,-3.171400,FOLLOW,FORWARD
0.459989,-3.194583,DIR_LEFT,TURN_LEFT
0.459180,-3.201177,DIR_RIGHT,TURN_RIGHT
0.459180,-3.201177,DIR_LEFT,TURN_LEFT
0.459180,-3.201177,FOLLOW,FORWARD
0.460333,-3.224505,FOLLOW,FORWARD
0.462391,-3.254434,FOLLOW,FORWARD
0.464513,-3.284359,DIR_RIGHT,TURN_RIGHT
0.464983,-3.290985,FOLLOW,FORWARD
0.462139,-3.314169,DIR_LEFT,TURN_LEFT
0.461330,-3.320762,FOLLOW,FORWARD
0.462483,-3.344091,DIR_RIGHT,TURN_RIGHT
0.462811,-3.350725,DIR_LEFT,TURN_LEFT
0.462811,-3.350725,FOLLOW,FORWARD
0.463963,-3.374054,DIR_RIGHT,TURN_RIGHT
0.464291,-3.380689,DIR_LEFT,TURN_LEFT
0.464291,-3.380689,FOLLOW,FORWARD
0.465444,-3.404018,DIR_RIGHT,TURN_RIGHT
0.465771,-3.410652,DIR_LEFT,TURN_LEFT
0.465771,-3.410652,FOLLOW,FORWARD
0.466924,-3.433981,DIR_RIGHT,TURN_RIGHT
0.467252,-3.440616,DIR_LEFT,TURN_LEFT
0.467252,-3.440616,DIR_RIGHT,TURN_RIGHT
0.467252,-3.440616,DIR_RIGHT,TURN_RIGHT
0.467252,-3.440616,DIR_LEFT,TURN_LEFT
0.467252,-3.440616,FOLLOW,FORWARD
0.463417,-3.463656,FOLLOW,FORWARD
0.459064,-3.493338,DIR_RIGHT,TURN_RIGHT
0.458114,-3.499912,DIR_RIGHT,TURN_RIGHT
0.458114,-3.499912,DIR_RIGHT,TURN_RIGHT
0.458114,-3.499912,DIR_LEFT,TURN_LEFT
0.458114,-3.499912,DIR_LEFT,TURN_LEFT
0.458114,-3.499912,DIR_LEFT,TURN_LEFT
0.458114,-3.499912,DIR_RIGHT,TURN_RIGHT
0.458114,-3.499912,DIR_RIGHT,TURN_RIGHT
0.458114,-3.499912,DIR_LEFT,TURN_LEFT
0.458114,-3.499912,DIR_LEFT,TURN_LEFT
0.458114,-3.499912,FOLLOW,FORWARD
0.454279,-3.522953,DIR_RIGHT,TURN_RIGHT
0.453189,-3.529505,DIR_LEFT,TURN_LEFT
0.453189,-3.529505,FOLLOW,FORWARD
0.449354,-3.552546,FOLLOW,FORWARD
0.445001,-3.582227,FOLLOW,FORWARD
0.440711,-3.611919,FOLLOW,FORWARD
0.436421,-3.641611,DIR_RIGHT,TURN_RIGHT
0.435471,-3.648185,DIR_RIGHT,TURN_RIGHT
0.435471,-3.648185,DIR_LEFT,TURN_LEFT
0.435471,-3.648185,DIR_LEFT,TURN_LEFT
0.435471,-3.648185,DIR_LEFT,TURN_LEFT
0.435471,-3.648185,DIR_RIGHT,TURN_RIGHT
0.435471,-3.648185,DIR_LEFT,TURN_LEFT
0.435471,-3.648185,DIR_RIGHT,TURN_RIGHT
0.435471,-3.648185,DIR_RIGHT,TURN_RIGHT
0.435471,-3.648185,DIR_RIGHT,TURN_RIGHT
0.435471,-3.648185,DIR_LEFT,TURN_LEFT
0.435471,-3.648185,FOLLOW,FORWARD
0.426825,-3.669883,DIR_LEFT,TURN_LEFT
0.424366,-3.676054,FOLLOW,FORWARD
0.420531,-3.699094,DIR_LEFT,TURN_LEFT
0.419440,-3.705647,FOLLOW,FORWARD
0.420593,-3.728976,DIR_RIGHT,TURN_RIGHT
0.420921,-3.735611,DIR_LEFT,TURN_LEFT
0.420921,-3.735611,FOLLOW,FORWARD
0.422073,-3.758939,DIR_RIGHT,TURN_RIGHT
0.422401,-3.765574,DIR_LEFT,TURN_LEFT
0.422401,-3.765574,FOLLOW,FORWARD
0.423554,-3.788903,DIR_RIGHT,TURN_RIGHT
0.423882,-3.795538,DIR_LEFT,TURN_LEFT
0.423882,-3.795538,FOLLOW,FORWARD
0.425034,-3.818866,DIR_RIGHT,TURN_RIGHT
0.425362,-3.825501,DIR_LEFT,TURN_LEFT
0.425362,-3.825501,FOLLOW,FORWARD
0.426515,-3.848830,DIR_RIGHT,TURN_RIGHT
0.426843,-3.855464,FOLLOW,FORWARD
