-7.552587,1.845922,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.575807,1.845885,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.597065,1.837600,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.606713,1.824585,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.628248,1.809971,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.636063,1.801028,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.661377,1.784250,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.671578,1.774051,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.691395,1.760949,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.698558,1.752846,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.715189,1.741894,TARGET_FOLLOW,FOLLOW
-7.718529,1.739817,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.717175,1.721612,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.719417,1.712690,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.735461,1.702020,TARGET_FOLLOW,FOLLOW
-7.738666,1.700028,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.737721,1.687311,TARGET_FOLLOW,FOLLOW
-7.737569,1.685242,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.736639,1.672729,TARGET_FOLLOW,FOLLOW
-7.736490,1.670711,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.735993,1.664022,TARGET_FOLLOW,FOLLOW
-7.735939,1.663275,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.735451,1.656703,TARGET_FOLLOW,FOLLOW
-7.735398,1.655969,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.734919,1.649530,TARGET_FOLLOW,FOLLOW
-7.734868,1.648811,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.734400,1.642515,TARGET_FOLLOW,FOLLOW
-7.734349,1.641812,TARGET_FOLLOW,FOLLOW
-7.734349,1.641807,TARGET_FOLLOW,FOLLOW
-7.734347,1.641804,TARGET_FOLLOW,FOLLOW
-7.734344,1.641801,TARGET_FOLLOW,FOLLOW
-7.734340,1.641799,TARGET_FOLLOW,FOLLOW
-7.734336,1.641798,TARGET_FOLLOW,FOLLOW
-7.734332,1.641798,TARGET_FOLLOW,FOLLOW
-7.734327,1.641798,TARGET_FOLLOW,FOLLOW
-7.734323,1.641798,TARGET_FOLLOW,FOLLOW
-7.734319,1.641799,TARGET_FOLLOW,FOLLOW
-7.734315,1.641799,TARGET_FOLLOW,FOLLOW
-7.734311,1.641800,TARGET_FOLLOW,FOLLOW
-7.734307,1.641801,TARGET_FOLLOW,FOLLOW
-7.734302,1.641802,TARGET_FOLLOW,FOLLOW
-7.734298,1.641803,TARGET_FOLLOW,FOLLOW
-7.734294,1.641804,TARGET_FOLLOW,FOLLOW
-7.732416,1.642226,TARGET_FOLLOW,FOLLOW
-7.730133,1.642752,TARGET_FOLLOW,FOLLOW
-7.727620,1.643344,TARGET_FOLLOW,FOLLOW
-7.724859,1.644010,TARGET_FOLLOW,FOLLOW
-7.721835,1.644754,TARGET_FOLLOW,FOLLOW
-7.718531,1.645582,TARGET_FOLLOW,FOLLOW
-7.714931,1.646500,TARGET_FOLLOW,FOLLOW
-7.711019,1.647515,TARGET_FOLLOW,FOLLOW
-7.706778,1.648632,TARGET_FOLLOW,FOLLOW
-7.702197,1.649856,TARGET_FOLLOW,FOLLOW
-7.697265,1.651191,TARGET_FOLLOW,FOLLOW
-7.691976,1.652641,TARGET_FOLLOW,FOLLOW
-7.686321,1.654208,TARGET_FOLLOW,FOLLOW
-7.680295,1.655895,TARGET_FOLLOW,FOLLOW
-7.673893,1.657705,TARGET_FOLLOW,FOLLOW
-7.667111,1.659638,TARGET_FOLLOW,FOLLOW
-7.659946,1.661696,TARGET_FOLLOW,FOLLOW
-7.652400,1.663880,TARGET_FOLLOW,FOLLOW
-7.644475,1.666186,TARGET_FOLLOW,FOLLOW
-7.636180,1.668614,TARGET_FOLLOW,FOLLOW
-7.627521,1.671159,TARGET_FOLLOW,FOLLOW
-7.618515,1.673816,TARGET_FOLLOW,FOLLOW
-7.609180,1.676580,TARGET_FOLLOW,FOLLOW
-7.599533,1.679442,TARGET_FOLLOW,FOLLOW
-7.589593,1.682396,TARGET_FOLLOW,FOLLOW
-7.579373,1.685436,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.572299,1.687541,TARGET_FOLLOW,FOLLOW
-7.564621,1.695461,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.559041,1.700407,TARGET_FOLLOW,FOLLOW
-7.548269,1.728298,TARGET_FOLLOW,FOLLOW
-7.532815,1.763463,TARGET_FOLLOW,FOLLOW
-7.517857,1.788679,TARGET_FOLLOW,FOLLOW
-7.507662,1.811288,TARGET_FOLLOW,FOLLOW
-7.501454,1.831985,TARGET_FOLLOW,FOLLOW
-7.497556,1.850413,TARGET_FOLLOW,FOLLOW
-7.494870,1.866710,TARGET_FOLLOW,FOLLOW
-7.492789,1.881178,TARGET_FOLLOW,FOLLOW
-7.490990,1.894123,TARGET_FOLLOW,FOLLOW
-7.489305,1.905810,TARGET_FOLLOW,FOLLOW
-7.487646,1.916454,TARGET_FOLLOW,FOLLOW
-7.485966,1.926230,TARGET_FOLLOW,FOLLOW
-7.484242,1.935280,TARGET_FOLLOW,FOLLOW
-7.482460,1.943720,TARGET_FOLLOW,FOLLOW
-7.480612,1.951646,TARGET_FOLLOW,FOLLOW
-7.478692,1.959138,TARGET_FOLLOW,FOLLOW
-7.476696,1.966261,TARGET_FOLLOW,FOLLOW
-7.474619,1.973071,TARGET_FOLLOW,FOLLOW
-7.472458,1.979616,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.470118,1.986185,TARGET_FOLLOW,FOLLOW
-7.465309,1.990536,TARGET_FOLLOW,FOLLOW
-7.460667,1.995031,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.456380,2.000478,TARGET_FOLLOW,FOLLOW
-7.450700,2.003166,TARGET_FOLLOW,FOLLOW
-7.445308,2.006471,TARGET_FOLLOW,FOLLOW
-7.440659,2.010792,TARGET_FOLLOW,FOLLOW
-7.436585,2.015672,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.432516,2.021282,TARGET_FOLLOW,FOLLOW
-7.426869,2.024130,TARGET_FOLLOW,FOLLOW
-7.421352,2.027422,TARGET_FOLLOW,FOLLOW
-7.416398,2.031639,TARGET_FOLLOW,FOLLOW
-7.411868,2.036411,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.407381,2.041704,TARGET_FOLLOW,FOLLOW
-7.401222,2.044212,TARGET_FOLLOW,FOLLOW
-7.395082,2.047229,TARGET_FOLLOW,FOLLOW
-7.389411,2.051286,TARGET_FOLLOW,FOLLOW
-7.384107,2.055992,TARGET_FOLLOW,FOLLOW
-7.378997,2.061064,OBSTACLE_AND_TARGET_DETECTED,AVOID
-7.374136,2.066143,TARGET_FOLLOW,FOLLOW
-7.367172,2.068423,TARGET_FOLLOW,FOLLOW
-7.360080,2.071254,TARGET_FOLLOW,FOLLOW
-7.353364,2.075233,TARGET_FOLLOW,FOLLOW
-7.346956,2.079950,TARGET_FOLLOW,FOLLOW
-7.340705,2.085090,TARGET_FOLLOW,FOLLOW
-7.334483,2.090472,TARGET_FOLLOW,FOLLOW
-7.328201,2.095993,TARGET_FOLLOW,FOLLOW
-7.321801,2.101592,TARGET_FOLLOW,FOLLOW
-7.315245,2.107231,TARGET_FOLLOW,FOLLOW
-7.308509,2.112885,TARGET_FOLLOW,FOLLOW
-7.301579,2.118540,TARGET_FOLLOW,FOLLOW
-7.294446,2.124184,TARGET_FOLLOW,FOLLOW
-7.287103,2.129811,TARGET_FOLLOW,FOLLOW
-7.279546,2.135415,TARGET_FOLLOW,FOLLOW
-7.271772,2.140991,TARGET_FOLLOW,FOLLOW
-7.263781,2.146537,TARGET_FOLLOW,FOLLOW
-7.255571,2.152048,TARGET_FOLLOW,FOLLOW
-7.247143,2.157520,TARGET_FOLLOW,FOLLOW
-7.238498,2.162950,TARGET_FOLLOW,FOLLOW
-7.229637,2.168335,TARGET_FOLLOW,FOLLOW
-7.220565,2.173670,TARGET_FOLLOW,FOLLOW
-7.211284,2.178951,TARGET_FOLLOW,FOLLOW
-7.201798,2.184174,TARGET_FOLLOW,FOLLOW
-7.192111,2.189337,TARGET_FOLLOW,FOLLOW
-7.182227,2.194435,TARGET_FOLLOW,FOLLOW
-7.172151,2.199465,TARGET_FOLLOW,FOLLOW
-7.161885,2.204426,TARGET_FOLLOW,FOLLOW
-7.151434,2.209314,TARGET_FOLLOW,FOLLOW
-7.140803,2.214126,TARGET_FOLLOW,FOLLOW
-7.129994,2.218862,TARGET_FOLLOW,FOLLOW
-7.119014,2.223517,TARGET_FOLLOW,FOLLOW
-7.107869,2.228089,TARGET_FOLLOW,FOLLOW
-7.096565,2.232576,TARGET_FOLLOW,FOLLOW
-7.085109,2.236975,TARGET_FOLLOW,FOLLOW
-7.073507,2.241284,TARGET_FOLLOW,FOLLOW
-7.061767,2.245503,TARGET_FOLLOW,FOLLOW
-7.049894,2.249628,TARGET_FOLLOW,FOLLOW
-7.037892,2.253660,TARGET_FOLLOW,FOLLOW
-7.025767,2.257598,TARGET_FOLLOW,FOLLOW
-7.013522,2.261442,TARGET_FOLLOW,FOLLOW
-7.001162,2.265192,TARGET_FOLLOW,FOLLOW
-6.988690,2.268846,TARGET_FOLLOW,FOLLOW
-6.976110,2.272406,TARGET_FOLLOW,FOLLOW
-6.963426,2.275872,TARGET_FOLLOW,FOLLOW
-6.950641,2.279243,TARGET_FOLLOW,FOLLOW
-6.937761,2.282520,TARGET_FOLLOW,FOLLOW
-6.924787,2.285702,TARGET_FOLLOW,FOLLOW
-6.911726,2.288791,TARGET_FOLLOW,FOLLOW
-6.898579,2.291786,TARGET_FOLLOW,FOLLOW
-6.885350,2.294689,TARGET_FOLLOW,FOLLOW
-6.872044,2.297499,TARGET_FOLLOW,FOLLOW
-6.858665,2.300218,TARGET_FOLLOW,FOLLOW
-6.845216,2.302845,TARGET_FOLLOW,FOLLOW
-6.831701,2.305382,TARGET_FOLLOW,FOLLOW
-6.818126,2.307829,TARGET_FOLLOW,FOLLOW
-6.804493,2.310188,TARGET_FOLLOW,FOLLOW
-6.790808,2.312458,TARGET_FOLLOW,FOLLOW
-6.777074,2.314641,TARGET_FOLLOW,FOLLOW
-6.763296,2.316738,TARGET_FOLLOW,FOLLOW
-6.749479,2.318750,TARGET_FOLLOW,FOLLOW
-6.735625,2.320678,TARGET_FOLLOW,FOLLOW
-6.721740,2.322523,TARGET_FOLLOW,FOLLOW
-6.707827,2.324286,TARGET_FOLLOW,FOLLOW
-6.693889,2.325968,TARGET_FOLLOW,FOLLOW
-6.679930,2.327572,TARGET_FOLLOW,FOLLOW
-6.665954,2.329097,TARGET_FOLLOW,FOLLOW
-6.651963,2.330546,TARGET_FOLLOW,FOLLOW
-6.637960,2.331920,TARGET_FOLLOW,FOLLOW
-6.623949,2.333221,TARGET_FOLLOW,FOLLOW
-6.609931,2.334448,TARGET_FOLLOW,FOLLOW
-6.595909,2.335605,TARGET_FOLLOW,FOLLOW
-6.581886,2.336692,TARGET_FOLLOW,FOLLOW
-6.567862,2.337711,TARGET_FOLLOW,FOLLOW
-6.553839,2.338664,TARGET_FOLLOW,FOLLOW
-6.539820,2.339551,TARGET_FOLLOW,FOLLOW
-6.525804,2.340374,TARGET_FOLLOW,FOLLOW
-6.511793,2.341135,TARGET_FOLLOW,FOLLOW
-6.497786,2.341834,TARGET_FOLLOW,FOLLOW
-6.483786,2.342473,TARGET_FOLLOW,FOLLOW
-6.469791,2.343053,TARGET_FOLLOW,FOLLOW
-6.455803,2.343576,TARGET_FOLLOW,FOLLOW
-6.441820,2.344043,TARGET_FOLLOW,FOLLOW
-6.427844,2.344455,TARGET_FOLLOW,FOLLOW
-6.413875,2.344812,TARGET_FOLLOW,FOLLOW
-6.399911,2.345117,TARGET_FOLLOW,FOLLOW
-6.385953,2.345370,TARGET_FOLLOW,FOLLOW
-6.372001,2.345571,TARGET_FOLLOW,FOLLOW
-6.358055,2.345724,TARGET_FOLLOW,FOLLOW
-6.344114,2.345827,TARGET_FOLLOW,FOLLOW
-6.330177,2.345882,TARGET_FOLLOW,FOLLOW
-6.316246,2.345890,TARGET_FOLLOW,FOLLOW
-6.302320,2.345852,TARGET_FOLLOW,FOLLOW
-6.288399,2.345769,TARGET_FOLLOW,FOLLOW
-6.274483,2.345641,TARGET_FOLLOW,FOLLOW
-6.260571,2.345469,TARGET_FOLLOW,FOLLOW
-6.246664,2.345255,TARGET_FOLLOW,FOLLOW
-6.232763,2.344998,TARGET_FOLLOW,FOLLOW
-6.218866,2.344700,TARGET_FOLLOW,FOLLOW
-6.204973,2.344362,TARGET_FOLLOW,FOLLOW
-6.191085,2.343984,TARGET_FOLLOW,FOLLOW
-6.177201,2.343566,TARGET_FOLLOW,FOLLOW
-6.163320,2.343110,TARGET_FOLLOW,FOLLOW
-6.149444,2.342616,TARGET_FOLLOW,FOLLOW
-6.135570,2.342085,TARGET_FOLLOW,FOLLOW
-6.121698,2.341517,TARGET_FOLLOW,FOLLOW
-6.107829,2.340912,TARGET_FOLLOW,FOLLOW
-6.093962,2.340273,TARGET_FOLLOW,FOLLOW
-6.080097,2.339599,TARGET_FOLLOW,FOLLOW
-6.066232,2.338890,TARGET_FOLLOW,FOLLOW
-6.052369,2.338147,TARGET_FOLLOW,FOLLOW
-6.038506,2.337371,TARGET_FOLLOW,FOLLOW
-6.024643,2.336562,TARGET_FOLLOW,FOLLOW
-6.010779,2.335721,TARGET_FOLLOW,FOLLOW
-5.996915,2.334848,TARGET_FOLLOW,FOLLOW
-5.983050,2.333944,TARGET_FOLLOW,FOLLOW
-5.969183,2.333008,TARGET_FOLLOW,FOLLOW
-5.955315,2.332043,TARGET_FOLLOW,FOLLOW
-5.941445,2.331047,TARGET_FOLLOW,FOLLOW
-5.927573,2.330022,TARGET_FOLLOW,FOLLOW
-5.913699,2.328968,TARGET_FOLLOW,FOLLOW
-5.899823,2.327885,TARGET_FOLLOW,FOLLOW
-5.885946,2.326774,TARGET_FOLLOW,FOLLOW
-5.872066,2.325635,TARGET_FOLLOW,FOLLOW
-5.858184,2.324469,TARGET_FOLLOW,FOLLOW
-5.844300,2.323276,TARGET_FOLLOW,FOLLOW
-5.830415,2.322056,TARGET_FOLLOW,FOLLOW
-5.816527,2.320811,TARGET_FOLLOW,FOLLOW
-5.802637,2.319540,TARGET_FOLLOW,FOLLOW
-5.788746,2.318243,TARGET_FOLLOW,FOLLOW
-5.774852,2.316922,TARGET_FOLLOW,FOLLOW
-5.760957,2.315577,TARGET_FOLLOW,FOLLOW
-5.747060,2.314208,TARGET_FOLLOW,FOLLOW
-5.733161,2.312815,TARGET_FOLLOW,FOLLOW
-5.719261,2.311399,TARGET_FOLLOW,FOLLOW
-5.705359,2.309960,TARGET_FOLLOW,FOLLOW
-5.691456,2.308499,TARGET_FOLLOW,FOLLOW
-5.677552,2.307016,TARGET_FOLLOW,FOLLOW
-5.663647,2.305511,TARGET_FOLLOW,FOLLOW
-5.649741,2.303985,TARGET_FOLLOW,FOLLOW
-5.635835,2.302439,TARGET_FOLLOW,FOLLOW
-5.621927,2.300872,TARGET_FOLLOW,FOLLOW
-5.608019,2.299286,TARGET_FOLLOW,FOLLOW
-5.594111,2.297679,TARGET_FOLLOW,FOLLOW
-5.580202,2.296054,TARGET_FOLLOW,FOLLOW
-5.566294,2.294410,TARGET_FOLLOW,FOLLOW
-5.552385,2.292747,TARGET_FOLLOW,FOLLOW
-5.538478,2.291067,TARGET_FOLLOW,FOLLOW
-5.524570,2.289369,TARGET_FOLLOW,FOLLOW
-5.510664,2.287654,TARGET_FOLLOW,FOLLOW
-5.496759,2.285922,TARGET_FOLLOW,FOLLOW
-5.482854,2.284173,TARGET_FOLLOW,FOLLOW
-5.468951,2.282409,TARGET_FOLLOW,FOLLOW
-5.455049,2.280628,TARGET_FOLLOW,FOLLOW
-5.441147,2.278833,TARGET_FOLLOW,FOLLOW
-5.427247,2.277022,TARGET_FOLLOW,FOLLOW
-5.413348,2.275197,TARGET_FOLLOW,FOLLOW
-5.399449,2.273357,TARGET_FOLLOW,FOLLOW
-5.385552,2.271504,TARGET_FOLLOW,FOLLOW
-5.371656,2.269636,TARGET_FOLLOW,FOLLOW
-5.357761,2.267756,TARGET_FOLLOW,FOLLOW
-5.343866,2.265862,TARGET_FOLLOW,FOLLOW
-5.329973,2.263956,TARGET_FOLLOW,FOLLOW
-5.316080,2.262038,TARGET_FOLLOW,FOLLOW
-5.302189,2.260107,TARGET_FOLLOW,FOLLOW
-5.288297,2.258165,TARGET_FOLLOW,FOLLOW
-5.274406,2.256212,TARGET_FOLLOW,FOLLOW
-5.260516,2.254247,TARGET_FOLLOW,FOLLOW
-5.246626,2.252272,TARGET_FOLLOW,FOLLOW
-5.232736,2.250286,TARGET_FOLLOW,FOLLOW
-5.218847,2.248290,TARGET_FOLLOW,FOLLOW
-5.204958,2.246285,TARGET_FOLLOW,FOLLOW
-5.191070,2.244270,TARGET_FOLLOW,FOLLOW
-5.177182,2.242246,TARGET_FOLLOW,FOLLOW
-5.163295,2.240213,TARGET_FOLLOW,FOLLOW
-5.149409,2.238171,TARGET_FOLLOW,FOLLOW
-5.135522,2.236121,TARGET_FOLLOW,FOLLOW
-5.121637,2.234064,TARGET_FOLLOW,FOLLOW
-5.107751,2.231998,TARGET_FOLLOW,FOLLOW
-5.093865,2.229925,TARGET_FOLLOW,FOLLOW
-5.079980,2.227846,TARGET_FOLLOW,FOLLOW
-5.066095,2.225759,TARGET_FOLLOW,FOLLOW
-5.052210,2.223666,TARGET_FOLLOW,FOLLOW
-5.038326,2.221566,TARGET_FOLLOW,FOLLOW
-5.024442,2.219461,TARGET_FOLLOW,FOLLOW
-5.010558,2.217351,TARGET_FOLLOW,FOLLOW
-4.996676,2.215234,TARGET_FOLLOW,FOLLOW
-4.982794,2.213113,TARGET_FOLLOW,FOLLOW
-4.968912,2.210988,TARGET_FOLLOW,FOLLOW
-4.955032,2.208858,TARGET_FOLLOW,FOLLOW
-4.941153,2.206723,TARGET_FOLLOW,FOLLOW
-4.927276,2.204585,TARGET_FOLLOW,FOLLOW
-4.913400,2.202444,TARGET_FOLLOW,FOLLOW
-4.899526,2.200299,TARGET_FOLLOW,FOLLOW
-4.885654,2.198151,TARGET_FOLLOW,FOLLOW
-4.871785,2.196001,TARGET_FOLLOW,FOLLOW
-4.857918,2.193849,TARGET_FOLLOW,FOLLOW
-4.844055,2.191694,TARGET_FOLLOW,FOLLOW
-4.830196,2.189538,TARGET_FOLLOW,FOLLOW
-4.816340,2.187381,TARGET_FOLLOW,FOLLOW
-4.802488,2.185222,TARGET_FOLLOW,FOLLOW
-4.788639,2.183063,TARGET_FOLLOW,FOLLOW
-4.774795,2.180903,TARGET_FOLLOW,FOLLOW
-4.760955,2.178742,TARGET_FOLLOW,FOLLOW
-4.747119,2.176582,TARGET_FOLLOW,FOLLOW
-4.733287,2.174421,TARGET_FOLLOW,FOLLOW
-4.719458,2.172261,TARGET_FOLLOW,FOLLOW
-4.705633,2.170101,TARGET_FOLLOW,FOLLOW
-4.691811,2.167942,TARGET_FOLLOW,FOLLOW
-4.677992,2.165783,TARGET_FOLLOW,FOLLOW
-4.664177,2.163626,TARGET_FOLLOW,FOLLOW
-4.650363,2.161470,TARGET_FOLLOW,FOLLOW
-4.636551,2.159315,TARGET_FOLLOW,FOLLOW
-4.622741,2.157161,TARGET_FOLLOW,FOLLOW
-4.608931,2.155009,TARGET_FOLLOW,FOLLOW
-4.595121,2.152858,TARGET_FOLLOW,FOLLOW
-4.581311,2.150709,TARGET_FOLLOW,FOLLOW
-4.567499,2.148562,TARGET_FOLLOW,FOLLOW
-4.553685,2.146417,TARGET_FOLLOW,FOLLOW
-4.539869,2.144273,TARGET_FOLLOW,FOLLOW
-4.526049,2.142132,TARGET_FOLLOW,FOLLOW
-4.512226,2.139992,TARGET_FOLLOW,FOLLOW
-4.498398,2.137855,TARGET_FOLLOW,FOLLOW
-4.484565,2.135721,TARGET_FOLLOW,FOLLOW
-4.470727,2.133588,TARGET_FOLLOW,FOLLOW
-4.456883,2.131459,TARGET_FOLLOW,FOLLOW
-4.443032,2.129332,TARGET_FOLLOW,FOLLOW
-4.429175,2.127207,TARGET_FOLLOW,FOLLOW
-4.415310,2.125086,TARGET_FOLLOW,FOLLOW
-4.401437,2.122967,TARGET_FOLLOW,FOLLOW
-4.387557,2.120852,TARGET_FOLLOW,FOLLOW
-4.373669,2.118739,TARGET_FOLLOW,FOLLOW
-4.359773,2.116631,TARGET_FOLLOW,FOLLOW
-4.345870,2.114526,TARGET_FOLLOW,FOLLOW
-4.331958,2.112424,TARGET_FOLLOW,FOLLOW
-4.318039,2.110327,TARGET_FOLLOW,FOLLOW
-4.304112,2.108233,TARGET_FOLLOW,FOLLOW
-4.290177,2.106144,TARGET_FOLLOW,FOLLOW
-4.276235,2.104059,TARGET_FOLLOW,FOLLOW
-4.262284,2.101979,TARGET_FOLLOW,FOLLOW
-4.248324,2.099903,TARGET_FOLLOW,FOLLOW
-4.234356,2.097832,TARGET_FOLLOW,FOLLOW
-4.220380,2.095766,TARGET_FOLLOW,FOLLOW
-4.206394,2.093705,TARGET_FOLLOW,FOLLOW
-4.192399,2.091648,TARGET_FOLLOW,FOLLOW
-4.178395,2.089597,TARGET_FOLLOW,FOLLOW
-4.164381,2.087551,TARGET_FOLLOW,FOLLOW
-4.150357,2.085511,TARGET_FOLLOW,FOLLOW
-4.136324,2.083475,TARGET_FOLLOW,FOLLOW
-4.122280,2.081446,TARGET_FOLLOW,FOLLOW
-4.108226,2.079422,TARGET_FOLLOW,FOLLOW
-4.094162,2.077404,TARGET_FOLLOW,FOLLOW
-4.080088,2.075391,TARGET_FOLLOW,FOLLOW
-4.066003,2.073385,TARGET_FOLLOW,FOLLOW
-4.051908,2.071385,TARGET_FOLLOW,FOLLOW
-4.037803,2.069391,TARGET_FOLLOW,FOLLOW
-4.023689,2.067404,TARGET_FOLLOW,FOLLOW
-4.009565,2.065423,TARGET_FOLLOW,FOLLOW
-3.995432,2.063449,TARGET_FOLLOW,FOLLOW
-3.981291,2.061482,TARGET_FOLLOW,FOLLOW
-3.967141,2.059522,TARGET_FOLLOW,FOLLOW
-3.952982,2.057569,TARGET_FOLLOW,FOLLOW
-3.938815,2.055624,TARGET_FOLLOW,FOLLOW
-3.924639,2.053685,TARGET_FOLLOW,FOLLOW
-3.910455,2.051754,TARGET_FOLLOW,FOLLOW
-3.896261,2.049831,TARGET_FOLLOW,FOLLOW
-3.882059,2.047915,TARGET_FOLLOW,FOLLOW
-3.867847,2.046006,TARGET_FOLLOW,FOLLOW
-3.853625,2.044105,TARGET_FOLLOW,FOLLOW
-3.839392,2.042212,TARGET_FOLLOW,FOLLOW
-3.825149,2.040326,TARGET_FOLLOW,FOLLOW
-3.810894,2.038448,TARGET_FOLLOW,FOLLOW
-3.796627,2.036578,TARGET_FOLLOW,FOLLOW
-3.782346,2.034715,TARGET_FOLLOW,FOLLOW
-3.768052,2.032860,TARGET_FOLLOW,FOLLOW
-3.753743,2.031012,TARGET_FOLLOW,FOLLOW
-3.739419,2.029172,TARGET_FOLLOW,FOLLOW
-3.725078,2.027339,TARGET_FOLLOW,FOLLOW
-3.710721,2.025514,TARGET_FOLLOW,FOLLOW
-3.696347,2.023697,TARGET_FOLLOW,FOLLOW
-3.681955,2.021887,TARGET_FOLLOW,FOLLOW
-3.667546,2.020085,TARGET_FOLLOW,FOLLOW
-3.653120,2.018291,TARGET_FOLLOW,FOLLOW
-3.638675,2.016504,TARGET_FOLLOW,FOLLOW
-3.624214,2.014726,TARGET_FOLLOW,FOLLOW
-3.609735,2.012956,TARGET_FOLLOW,FOLLOW
-3.595240,2.011193,TARGET_FOLLOW,FOLLOW
-3.580729,2.009440,TARGET_FOLLOW,FOLLOW
-3.566203,2.007694,TARGET_FOLLOW,FOLLOW
-3.551664,2.005958,TARGET_FOLLOW,FOLLOW
-3.537111,2.004230,TARGET_FOLLOW,FOLLOW
-3.522548,2.002512,TARGET_FOLLOW,FOLLOW
-3.507974,2.000803,TARGET_FOLLOW,FOLLOW
-3.493392,1.999104,TARGET_FOLLOW,FOLLOW
-3.478803,1.997414,TARGET_FOLLOW,FOLLOW
-3.464209,1.995734,TARGET_FOLLOW,FOLLOW
-3.449610,1.994065,TARGET_FOLLOW,FOLLOW
-3.435010,1.992406,TARGET_FOLLOW,FOLLOW
-3.420408,1.990757,TARGET_FOLLOW,FOLLOW
-3.405806,1.989119,TARGET_FOLLOW,FOLLOW
-3.391205,1.987492,TARGET_FOLLOW,FOLLOW
-3.376607,1.985876,TARGET_FOLLOW,FOLLOW
-3.362011,1.984271,TARGET_FOLLOW,FOLLOW
-3.347418,1.982677,TARGET_FOLLOW,FOLLOW
-3.332830,1.981094,TARGET_FOLLOW,FOLLOW
-3.318245,1.979522,TARGET_FOLLOW,FOLLOW
-3.303666,1.977962,TARGET_FOLLOW,FOLLOW
-3.289091,1.976412,TARGET_FOLLOW,FOLLOW
-3.274521,1.974874,TARGET_FOLLOW,FOLLOW
-3.259955,1.973347,TARGET_FOLLOW,FOLLOW
-3.245394,1.971832,TARGET_FOLLOW,FOLLOW
-3.230837,1.970327,TARGET_FOLLOW,FOLLOW
-3.216284,1.968834,TARGET_FOLLOW,FOLLOW
-3.201735,1.967352,TARGET_FOLLOW,FOLLOW
-3.187190,1.965880,TARGET_FOLLOW,FOLLOW
-3.172647,1.964420,TARGET_FOLLOW,FOLLOW
-3.158107,1.962971,TARGET_FOLLOW,FOLLOW
-3.143568,1.961533,TARGET_FOLLOW,FOLLOW
-3.129031,1.960105,TARGET_FOLLOW,FOLLOW
-3.114496,1.958688,TARGET_FOLLOW,FOLLOW
-3.099960,1.957282,TARGET_FOLLOW,FOLLOW
-3.085424,1.955887,TARGET_FOLLOW,FOLLOW
-3.070887,1.954502,TARGET_FOLLOW,FOLLOW
-3.056349,1.953128,TARGET_FOLLOW,FOLLOW
-3.041808,1.951765,TARGET_FOLLOW,FOLLOW
-3.027265,1.950412,TARGET_FOLLOW,FOLLOW
-3.012720,1.949069,TARGET_FOLLOW,FOLLOW
-2.998171,1.947737,TARGET_FOLLOW,FOLLOW
-2.983619,1.946415,TARGET_FOLLOW,FOLLOW
-2.969064,1.945104,TARGET_FOLLOW,FOLLOW
-2.954505,1.943803,TARGET_FOLLOW,FOLLOW
-2.939942,1.942512,TARGET_FOLLOW,FOLLOW
-2.925375,1.941232,TARGET_FOLLOW,FOLLOW
-2.910804,1.939962,TARGET_FOLLOW,FOLLOW
-2.896228,1.938703,TARGET_FOLLOW,FOLLOW
-2.881647,1.937453,TARGET_FOLLOW,FOLLOW
-2.867060,1.936214,TARGET_FOLLOW,FOLLOW
-2.852468,1.934986,TARGET_FOLLOW,FOLLOW
-2.837869,1.933767,TARGET_FOLLOW,FOLLOW
-2.823264,1.932559,TARGET_FOLLOW,FOLLOW
-2.808652,1.931361,TARGET_FOLLOW,FOLLOW
-2.794034,1.930173,TARGET_FOLLOW,FOLLOW
-2.779407,1.928995,TARGET_FOLLOW,FOLLOW
-2.764774,1.927827,TARGET_FOLLOW,FOLLOW
-2.750133,1.926670,TARGET_FOLLOW,FOLLOW
-2.735485,1.925522,TARGET_FOLLOW,FOLLOW
-2.720829,1.924385,TARGET_FOLLOW,FOLLOW
-2.706166,1.923258,TARGET_FOLLOW,FOLLOW
-2.691496,1.922141,TARGET_FOLLOW,FOLLOW
